Year,Location,MaxTemp
2008,Adelaide,20.669398907103826
2008,Brisbane,24.99398907103825
2008,Hobart,16.532608695652176
2008,Melbourne,19.419021739130436
2008,Perth,22.25191256830601
2008,Sydney,21.727761194029853
2009,Adelaide,23.442739726027398
2009,Brisbane,26.916986301369864
2009,Hobart,17.58164383561644
2009,Melbourne,21.555342465753423
2009,Perth,24.961095890410956
2009,Sydney,22.89283746556474
2010,Adelaide,22.443561643835615
2010,Brisbane,25.780769230769234
2010,Hobart,18.194794520547948
2010,Melbourne,20.96849315068493
2010,Perth,25.270958904109587
2010,Sydney,22.572054794520547
2011,Adelaide,22.677910447761196
2011,Brisbane,25.81820895522388
2011,Hobart,17.471343283582087
2011,Melbourne,20.798805970149253
2011,Perth,25.516716417910448
2011,Sydney,22.560000000000002
2012,Adelaide,22.247164179104477
2012,Brisbane,25.79311377245509
2012,Hobart,17.69313432835821
2012,Melbourne,20.34179104477612
2012,Perth,25.162985074626867
2012,Sydney,22.362089552238807
2013,Adelaide,22.867359050445103
2013,Brisbane,26.432537313432835
2013,Hobart,17.667359050445103
2013,Melbourne,20.797626112759644
2013,Perth,24.77240356083086
2013,Sydney,23.5026706231454
2014,Adelaide,23.533698630136985
2014,Brisbane,26.998626373626372
2014,Hobart,18.256986301369864
2014,Melbourne,21.66328767123288
2014,Perth,25.364383561643837
2014,Sydney,23.44438356164384
2015,Adelaide,23.16346153846154
2015,Brisbane,26.426038781163435
2015,Hobart,17.623013698630135
2015,Melbourne,30.579999999999995
2015,Perth,25.61287671232877
2015,Sydney,23.146849315068494
2016,Adelaide,22.863661202185792
2016,Brisbane,27.253698630136988
2016,Hobart,18.221584699453555
2016,Melbourne,18.212244897959184
2016,Perth,24.151092896174863
2016,Sydney,23.84016393442623
2017,Adelaide,24.97714285714286
2017,Brisbane,28.108670520231215
2017,Hobart,19.58685714285714
2017,Melbourne,22.26875
2017,Perth,26.888636363636362
2017,Sydney,24.683522727272727
